date_time,ms,thermocouple_index,thermocouple_temp
2015-07-29 21:37:13,097,694.537586212,0,346.038400
2015-07-29 21:37:14,602,696.04167223,1,454.936600
2015-07-29 21:37:15,913,697.353402138,0,346.277800
2015-07-29 21:37:16,169,697.609504223,1,455.182000
2015-07-29 21:37:17,129,698.569519997,0,346.507000
2015-07-29 21:37:17,865,699.305443048,1,455.408400
2015-07-29 21:37:19,434,700.873584032,1,455.635000
2015-07-29 21:37:19,465,700.905464172,0,346.718400
2015-07-29 21:37:20,233,701.673481226,1,455.862000
2015-07-29 21:37:21,513,702.953356028,0,346.944800
2015-07-29 21:37:21,865,703.305267096,1,456.075400
2015-07-29 21:37:22,121,703.56141901,1,455.768000
2015-07-29 21:37:22,601,704.04127717,1,456.012800
2015-07-29 21:37:23,049,704.48923707,1,456.239400
2015-07-29 21:37:23,529,704.969511032,0,347.187000
2015-07-29 21:37:24,233,705.673344135,1,456.481600
2015-07-29 21:37:25,513,706.953337193,0,347.398400
2015-07-29 21:37:26,569,708.009223223,1,456.708600
2015-07-29 21:37:27,433,708.873018026,1,456.963800
2015-07-29 21:37:27,785,709.225175142,0,347.611800
2015-07-29 21:37:30,313,711.752811193,0,347.820200
2015-07-29 21:37:30,345,711.785131216,1,457.164200
2015-07-29 21:37:31,529,712.969072104,0,348.033600
2015-07-29 21:37:31,817,713.256839037,1,457.388600
2015-07-29 21:37:32,585,714.024987221,1,457.599400
2015-07-29 21:37:34,281,715.720930099,1,457.810400
2015-07-29 21:37:34,313,715.753266096,0,348.289400
2015-07-29 21:37:36,297,717.736837149,0,348.547000
2015-07-29 21:37:38,633,720.072787046,0,348.757800
2015-07-29 21:37:41,033,722.472939014,0,349.031600
2015-07-29 21:37:41,833,723.272777081,1,458.039400
2015-07-29 21:37:42,280,723.720614195,0,349.273800
2015-07-29 21:37:42,473,723.912767172,0,349.060400
2015-07-29 21:37:43,049,724.488705158,1,458.308200
2015-07-29 21:37:43,433,724.872642994,0,349.271400
2015-07-29 21:37:43,753,725.192741156,1,458.568400
2015-07-29 21:37:44,232,725.672409058,1,458.779200
2015-07-29 21:37:45,096,726.536544085,0,349.513400
2015-07-29 21:37:45,097,726.536960125,1,459.034800
2015-07-29 21:37:45,800,727.240460157,1,459.277000
2015-07-29 21:37:46,280,727.720506191,1,459.547800
2015-07-29 21:37:46,984,728.424519062,1,459.790400
2015-07-29 21:37:47,113,728.5526371,0,349.787200
2015-07-29 21:37:47,464,728.904523134,1,460.017000
2015-07-29 21:37:48,200,729.640559196,1,460.227800
2015-07-29 21:37:48,616,730.056509018,1,460.501600
2015-07-29 21:37:49,128,730.568567038,1,460.759400
2015-07-29 21:37:49,512,730.952460051,0,349.998200
2015-07-29 21:37:49,864,731.304401159,1,461.030200
2015-07-29 21:37:50,984,732.424245119,1,461.304000
2015-07-29 21:37:51,880,733.320315123,0,350.224600
2015-07-29 21:37:52,616,734.056317091,1,461.528000
2015-07-29 21:37:53,128,734.568295002,1,461.741400
2015-07-29 21:37:53,864,735.304273129,0,350.436000
2015-07-29 21:37:54,280,735.720155001,1,462.012600
2015-07-29 21:37:54,984,736.424135208,1,462.254800
2015-07-29 21:37:55,944,737.384209156,0,350.678000
2015-07-29 21:37:55,944,737.384659052,1,462.465600
2015-07-29 21:37:57,128,738.568430185,1,462.692200
2015-07-29 21:37:57,928,739.368158102,0,350.935800
2015-07-29 21:37:58,312,739.752228022,1,462.903400
2015-07-29 21:37:59,144,740.583981037,1,463.114400
2015-07-29 21:37:59,912,741.352203131,0,351.146600
2015-07-29 21:38:00,264,741.704125166,1,463.343600
2015-07-29 21:38:01,544,742.984071016,0,351.373800
2015-07-29 21:38:03,208,744.647988081,0,351.584600
2015-07-29 21:38:03,944,745.38401103,1,463.552200
2015-07-29 21:38:05,096,746.535904169,1,463.812600
2015-07-29 21:38:05,128,746.567947149,0,351.798200
2015-07-29 21:38:07,208,748.647814035,0,352.025200
2015-07-29 21:38:08,328,749.767922163,1,464.023000
2015-07-29 21:38:09,128,750.567927122,0,352.236000
2015-07-29 21:38:10,376,751.815870047,1,464.228600
2015-07-29 21:38:10,792,752.231873035,0,352.462600
2015-07-29 21:38:13,032,754.471751213,0,352.707200
2015-07-29 21:38:13,128,754.567966223,1,464.483200
2015-07-29 21:38:13,352,754.791718006,1,464.228600
2015-07-29 21:38:13,768,755.207870007,3,862.873600
2015-07-29 21:38:13,831,755.271394014,0,352.472800
2015-07-29 21:38:13,992,755.431687117,0,352.702600
2015-07-29 21:38:14,247,755.68749404,3,863.079600
2015-07-29 21:38:14,344,755.783655167,1,464.465400
2015-07-29 21:38:15,559,756.999592066,0,352.931800
2015-07-29 21:38:15,944,757.383849144,1,464.701600
2015-07-29 21:38:16,712,758.151854038,1,464.922600
2015-07-29 21:38:17,192,758.631713152,0,353.158200
2015-07-29 21:38:18,023,759.463543177,1,465.156600
2015-07-29 21:38:19,591,761.031495094,0,353.400200
2015-07-29 21:38:19,623,761.063579082,1,465.380200
2015-07-29 21:38:20,039,761.479468107,1,465.603800
2015-07-29 21:38:20,167,761.607331038,1,465.334400
2015-07-29 21:38:21,191,762.631546021,1,465.540200
2015-07-29 21:38:21,671,763.111440182,0,353.655800
2015-07-29 21:38:22,439,763.879361153,1,465.776800
2015-07-29 21:38:23,143,764.583464146,1,465.997800
2015-07-29 21:38:23,655,765.095468998,1,466.224400
2015-07-29 21:38:23,687,765.127341032,0,353.929200
2015-07-29 21:38:24,775,766.215448141,1,466.482200
2015-07-29 21:38:25,319,766.759282112,0,354.187000
2015-07-29 21:38:26,855,768.295112133,1,466.724800
2015-07-29 21:38:27,655,769.095270157,0,354.429600
2015-07-29 21:38:29,831,771.271241188,1,466.450800
2015-07-29 21:38:29,991,771.4312222,0,354.671800
2015-07-29 21:38:30,023,771.463208199,1,466.711800
2015-07-29 21:38:31,623,773.06309104,1,466.951400
2015-07-29 21:38:32,103,773.543167114,0,354.880000
2015-07-29 21:38:32,935,774.375076056,1,467.177800
2015-07-29 21:38:33,159,774.599180222,1,466.948600
2015-07-29 21:38:34,151,775.590969086,1,467.206400
2015-07-29 21:38:34,503,775.943038225,0,355.107200
2015-07-29 21:38:34,919,776.359228134,1,467.420400
2015-07-29 21:38:36,935,778.374981165,0,355.317800
2015-07-29 21:38:37,319,778.758976221,1,467.647000
2015-07-29 21:38:38,919,780.358991146,0,355.547000
2015-07-29 21:38:39,175,780.614905119,1,467.389200
2015-07-29 21:38:39,687,781.126920223,1,467.633800
2015-07-29 21:38:40,775,782.214867115,1,467.389200
2015-07-29 21:38:40,967,782.40694809,0,355.758000
2015-07-29 21:38:42,919,784.358761072,1,467.615800
2015-07-29 21:38:43,335,784.774893045,0,355.971800
2015-07-29 21:38:44,871,786.3107512,1,467.829200
2015-07-29 21:38:45,415,786.854827166,0,356.175800
2015-07-29 21:38:45,766,787.206634998,1,468.040000
2015-07-29 21:38:46,599,788.038874149,1,468.280200
2015-07-29 21:38:47,463,788.902718067,1,468.490800
2015-07-29 21:38:47,879,789.318670034,0,356.409400
2015-07-29 21:38:49,446,790.886415005,0,356.664000
2015-07-29 21:38:49,799,791.238667011,1,468.691400
2015-07-29 21:38:51,334,792.774521112,1,468.490800
2015-07-29 21:38:51,846,793.286367178,1,468.704400
2015-07-29 21:38:51,878,793.318603039,0,356.869600
2015-07-29 21:38:54,023,795.46282506,0,357.077800
2015-07-29 21:38:55,910,797.350322008,0,357.283600
2015-07-29 21:38:55,911,797.350756168,1,468.978200
2015-07-29 21:38:56,070,797.510255098,0,357.075400
2015-07-29 21:38:56,614,798.054197073,0,357.283600
2015-07-29 21:38:56,646,798.086286068,1,469.204800
2015-07-29 21:38:57,094,798.534192085,1,469.415600
2015-07-29 21:38:58,278,799.718384027,1,469.684200
2015-07-29 21:38:59,334,800.774337053,1,469.944600
2015-07-29 21:38:59,462,800.902236223,0,357.489800
2015-07-29 21:39:01,030,802.470214128,1,470.155600
2015-07-29 21:39:01,958,803.398063183,1,470.426800
2015-07-29 21:39:02,342,803.78197813,0,357.738800
2015-07-29 21:39:04,390,805.830081224,0,357.962200
2015-07-29 21:39:04,550,805.990202188,0,357.723600
2015-07-29 21:39:04,742,806.182137012,0,357.947000
2015-07-29 21:39:07,558,808.99806118,1,470.655800
2015-07-29 21:39:07,910,809.350006104,0,358.157200
2015-07-29 21:39:08,646,810.086037159,1,470.866800
2015-07-29 21:39:09,606,811.045743227,0,358.430600
2015-07-29 21:39:09,766,811.206087112,0,358.217000
2015-07-29 21:39:10,246,811.68594718,1,471.077600
2015-07-29 21:39:10,726,812.165946007,1,471.320200
2015-07-29 21:39:10,758,812.198039055,0,358.474800
2015-07-29 21:39:11,910,813.349863052,1,471.578200
2015-07-29 21:39:12,774,814.213867188,1,471.817600
2015-07-29 21:39:13,510,814.949941158,1,472.029000
2015-07-29 21:39:13,894,815.333822012,0,358.701200
2015-07-29 21:39:14,758,816.197826147,1,472.289400
2015-07-29 21:39:14,790,816.229804039,0,358.914800
2015-07-29 21:39:15,014,816.453817129,1,472.075800
2015-07-29 21:39:15,206,816.645685196,1,472.349200
2015-07-29 21:39:17,286,818.72571516,0,359.186200
2015-07-29 21:39:17,286,818.726298094,1,472.560200
2015-07-29 21:39:18,438,819.877782106,1,472.789200
2015-07-29 21:39:18,470,819.909716129,0,359.415200
2015-07-29 21:39:18,502,819.941733122,1,472.544400
2015-07-29 21:39:18,662,820.101857185,0,359.170400
2015-07-29 21:39:19,237,820.677584171,0,359.381200
2015-07-29 21:39:20,390,821.829654217,1,472.773600
2015-07-29 21:39:20,486,821.925747156,2,860.960600
2015-07-29 21:39:20,486,821.926403046,3,862.878800
2015-07-29 21:39:20,613,822.053412199,1,472.526200
2015-07-29 21:39:20,774,822.213733196,1,472.800000
2015-07-29 21:39:21,605,823.04560113,1,473.042200
2015-07-29 21:39:22,085,823.525599003,0,359.621400
2015-07-29 21:39:23,301,824.741546154,0,359.850400
2015-07-29 21:39:24,038,825.47765708,1,473.284200
2015-07-29 21:39:25,317,826.757567167,0,360.092600
2015-07-29 21:39:27,269,828.709428072,1,473.542600
2015-07-29 21:39:27,526,828.965579033,3,863.099400
2015-07-29 21:39:27,685,829.125246048,0,360.366000
2015-07-29 21:39:28,453,829.893323183,1,473.769200
2015-07-29 21:39:30,629,832.069436073,3,862.878800
2015-07-29 21:39:30,885,832.325449228,0,360.621600
2015-07-29 21:39:31,269,832.709388018,1,474.026200
2015-07-29 21:39:31,398,832.837585211,3,863.084600
2015-07-29 21:39:32,933,834.37314105,0,360.863800
2015-07-29 21:39:33,125,834.565522194,0,360.650200
2015-07-29 21:39:33,285,834.725248098,0,360.863800
2015-07-29 21:39:36,069,837.509226084,0,361.090200
2015-07-29 21:39:36,869,838.309135199,1,474.275000
2015-07-29 21:39:37,765,839.205045223,0,361.332800
2015-07-29 21:39:40,485,841.925183058,0,361.543800
2015-07-29 21:39:41,349,842.788961172,1,474.527000
2015-07-29 21:39:42,885,844.324970007,0,361.770200
2015-07-29 21:39:45,029,846.46898818,1,474.318600
2015-07-29 21:39:45,285,846.7251122,0,361.997200
2015-07-29 21:39:47,301,848.740941048,0,362.223800
2015-07-29 21:39:48,133,849.572856188,1,474.557400
2015-07-29 21:39:49,605,851.044727087,1,474.778400
2015-07-29 21:39:50,501,851.940733194,0,362.434600
2015-07-29 21:39:51,493,852.932812214,1,474.554800
2015-07-29 21:39:52,197,853.636647224,1,474.778400
2015-07-29 21:39:52,932,854.37256813,0,362.661200
2015-07-29 21:39:53,476,854.916619062,1,474.557400
2015-07-29 21:39:54,948,856.38856101,3,862.851400
2015-07-29 21:39:55,301,856.740673065,1,474.763200
2015-07-29 21:39:55,717,857.156648159,0,362.919400
2015-07-29 21:39:56,548,857.988514185,1,475.012000
2015-07-29 21:39:57,316,858.75642705,1,475.236000
2015-07-29 21:39:58,116,859.556440115,0,363.161400
2015-07-29 21:39:58,500,859.940496206,1,475.502800
2015-07-29 21:39:58,660,860.100437164,3,863.087000
2015-07-29 21:39:58,756,860.196281195,3,862.881200
2015-07-29 21:40:00,452,861.892546177,1,475.708400
2015-07-29 21:40:00,484,861.924394131,0,363.434800
2015-07-29 21:40:02,820,864.260420084,1,475.942800
2015-07-29 21:40:03,268,864.708447218,1,476.183400
2015-07-29 21:40:03,300,864.740309,0,363.690400
2015-07-29 21:40:03,748,865.188269138,1,476.394200
2015-07-29 21:40:04,900,866.340413094,1,476.621400
2015-07-29 21:40:05,540,866.980239153,0,363.903800
2015-07-29 21:40:05,924,867.364185095,1,476.347400
2015-07-29 21:40:06,052,867.492195129,1,476.592200
2015-07-29 21:40:07,364,868.804169178,0,364.112200
2015-07-29 21:40:07,684,869.123996019,1,476.834600
2015-07-29 21:40:08,356,869.796165228,1,476.605800
2015-07-29 21:40:08,932,870.372162104,0,364.341200
2015-07-29 21:40:08,933,870.372705221,1,476.834600
2015-07-29 21:40:10,628,872.067943096,0,364.552600
2015-07-29 21:40:10,852,872.292234182,1,477.045600
2015-07-29 21:40:13,060,874.500207186,0,364.794800
2015-07-29 21:40:15,684,877.123927116,0,365.021200
2015-07-29 21:40:16,484,877.923938036,1,477.256600
2015-07-29 21:40:17,764,879.20404315,1,477.480800
2015-07-29 21:40:18,116,879.555725098,0,365.232600
2015-07-29 21:40:18,148,879.588012218,1,477.697000
2015-07-29 21:40:20,132,881.571696997,0,365.474800
2015-07-29 21:40:20,516,881.955770016,1,477.921000
2015-07-29 21:40:21,348,882.787850142,1,478.194800
2015-07-29 21:40:22,148,883.587728024,0,365.732600
2015-07-29 21:40:24,164,885.603647232,0,365.943800
2015-07-29 21:40:24,516,885.955649137,1,478.436800
2015-07-29 21:40:26,468,887.908006191,1,478.647600
2015-07-29 21:40:26,564,888.003678083,0,366.154800
2015-07-29 21:40:28,579,890.019538164,1,478.874200
2015-07-29 21:40:28,803,890.243617058,1,478.613800
2015-07-29 21:40:29,316,890.75562501,0,366.381200
2015-07-29 21:40:30,723,892.163452148,1,478.374400
2015-07-29 21:40:31,491,892.931563139,0,366.592200
2015-07-29 21:40:31,875,893.315313101,1,478.165800
2015-07-29 21:40:32,611,894.051381111,0,366.866200
2015-07-29 21:40:32,707,894.147179127,0,366.652600
2015-07-29 21:40:32,963,894.403425217,0,366.941600
2015-07-29 21:40:33,187,894.627378225,0,366.712400
2015-07-29 21:40:33,411,894.851366043,1,478.377200
2015-07-29 21:40:34,052,895.491560221,1,478.603600
2015-07-29 21:40:34,083,895.52335906,0,366.941600
2015-07-29 21:40:35,203,896.64341116,1,478.814200
2015-07-29 21:40:36,131,897.57153511,1,479.038800
2015-07-29 21:40:36,579,898.01931715,0,367.243600
2015-07-29 21:40:37,667,899.107183218,1,479.267800
2015-07-29 21:40:39,139,900.57911706,1,478.994600
2015-07-29 21:40:39,267,900.707065105,1,479.208000
2015-07-29 21:40:39,299,900.739409208,0,367.470600
2015-07-29 21:40:40,547,901.987213135,1,479.434600
2015-07-29 21:40:41,699,903.139133215,0,367.681400
2015-07-29 21:40:42,467,903.907187223,1,479.705800
2015-07-29 21:40:43,683,905.123049021,1,479.963600
2015-07-29 21:40:43,715,905.154891014,0,367.923600
2015-07-29 21:40:45,667,907.107049227,0,368.181400
2015-07-29 21:40:45,667,907.107544184,1,480.221400
2015-07-29 21:40:47,875,909.314960003,1,479.963600
2015-07-29 21:40:48,227,909.666811228,0,368.424000
2015-07-29 21:40:48,643,910.082900047,1,479.721400
2015-07-29 21:40:49,699,911.138988018,0,368.681600
2015-07-29 21:40:50,147,911.586935043,1,479.463200
2015-07-29 21:40:50,275,911.714853048,0,368.481200
2015-07-29 21:40:50,883,912.322846174,0,368.694800
2015-07-29 21:40:51,619,913.058941126,1,479.676800
2015-07-29 21:40:52,355,913.794674158,1,479.903800
2015-07-29 21:40:52,483,913.922706127,0,368.921200
2015-07-29 21:40:52,803,914.242784023,1,480.130200
2015-07-29 21:40:54,019,915.458816051,1,480.356800
2015-07-29 21:40:54,531,915.970730066,0,369.132600
2015-07-29 21:40:55,267,916.706727028,1,480.583800
2015-07-29 21:40:56,387,917.826674223,0,369.361600
2015-07-29 21:40:57,443,918.882664204,1,480.356800
2015-07-29 21:40:58,882,920.322535038,0,369.601200
2015-07-29 21:40:59,362,920.802553177,1,480.098800
2015-07-29 21:41:00,579,922.018648148,1,479.872400
2015-07-29 21:41:01,219,922.658726215,0,369.815200
2015-07-29 21:41:01,827,923.266646147,0,369.614200
2015-07-29 21:41:02,050,923.490615129,0,369.843800
2015-07-29 21:41:02,051,923.491247177,1,480.145800
2015-07-29 21:41:03,170,924.610436201,1,480.372400
2015-07-29 21:41:03,746,925.186453104,1,480.586200
2015-07-29 21:41:04,482,925.92239809,1,480.794600
2015-07-29 21:41:05,091,926.530571222,1,481.008000
2015-07-29 21:41:05,250,926.690431118,0,370.101600
2015-07-29 21:41:05,538,926.978327036,1,481.219000
2015-07-29 21:41:06,370,927.810418129,1,481.430400
2015-07-29 21:41:08,418,929.858322144,0,370.312400
2015-07-29 21:41:09,570,931.010360003,1,481.641200
2015-07-29 21:41:11,138,932.578211069,1,481.883400
2015-07-29 21:41:12,322,933.762300014,0,370.539400
2015-07-29 21:41:13,538,934.978316069,1,482.138000
2015-07-29 21:41:14,178,935.618338108,1,481.925000
2015-07-29 21:41:14,402,935.842103004,1,482.196400
2015-07-29 21:41:14,434,935.873918056,0,370.766000
2015-07-29 21:41:16,002,937.442097187,1,482.404600
2015-07-29 21:41:17,090,938.530037165,1,482.638400
2015-07-29 21:41:17,186,938.626124144,0,370.992400
2015-07-29 21:41:17,730,939.170045137,1,482.432600
2015-07-29 21:41:19,618,941.0579741,0,371.203400
2015-07-29 21:41:22,178,943.617958069,1,482.166000
2015-07-29 21:41:22,370,943.8097682,0,371.414800
2015-07-29 21:41:23,970,945.409813166,0,371.659400
2015-07-29 21:41:26,466,947.905752182,1,481.930200
2015-07-29 21:41:27,042,948.481959105,0,371.870200
2015-07-29 21:41:27,970,949.409702063,1,481.701200
2015-07-29 21:41:28,770,950.209836006,0,372.081200
2015-07-29 21:41:28,994,950.433804035,0,371.852200
2015-07-29 21:41:29,186,950.625687122,0,372.065600
2015-07-29 21:41:29,474,950.913640022,1,481.914600
2015-07-29 21:41:30,689,952.12946105,1,482.150800
2015-07-29 21:41:31,617,953.057577133,0,372.292400
2015-07-29 21:41:33,762,955.201936007,1,481.927600
2015-07-29 21:41:33,890,955.329651117,1,482.168400
2015-07-29 21:41:33,921,955.361515045,0,372.550200
2015-07-29 21:41:34,049,955.489276171,1,481.927600
2015-07-29 21:41:34,241,955.681521177,1,482.150800
2015-07-29 21:41:34,722,956.161627054,1,482.417400
2015-07-29 21:41:37,025,958.465459108,0,372.776800
2015-07-29 21:41:37,057,958.497409105,1,482.684000
2015-07-29 21:41:37,217,958.657412052,1,482.460600
2015-07-29 21:41:37,441,958.881497145,1,482.714800
2015-07-29 21:41:38,625,960.065220118,1,482.951400
2015-07-29 21:41:39,137,960.577438116,0,373.019400
2015-07-29 21:41:39,841,961.281510115,1,483.169800
2015-07-29 21:41:40,353,961.793121099,1,483.378200
2015-07-29 21:41:41,537,962.977288008,0,373.243200
2015-07-29 21:41:42,817,964.257325172,1,483.157200
2015-07-29 21:41:43,073,964.513208151,0,373.472400
2015-07-29 21:41:43,169,964.609431028,1,482.920800
2015-07-29 21:41:43,425,964.865162134,1,482.684000
2015-07-29 21:41:43,585,965.025239229,1,482.478400
2015-07-29 21:41:43,649,965.089154005,1,482.257400
2015-07-29 21:41:43,873,965.313506126,1,482.005400
2015-07-29 21:41:43,969,965.409226179,1,481.779200
2015-07-29 21:41:44,065,965.505182028,1,481.568200
2015-07-29 21:41:44,289,965.729184151,1,481.341200
2015-07-29 21:41:44,385,965.825184107,1,481.114800
2015-07-29 21:41:44,481,965.92121911,1,480.888200
2015-07-29 21:41:44,705,966.145066023,1,480.661600
2015-07-29 21:41:44,801,966.241123199,1,480.434800
2015-07-29 21:41:44,897,966.337180138,1,480.208200
2015-07-29 21:41:45,057,966.497273207,1,479.950600
2015-07-29 21:41:45,153,966.592976093,1,479.723600
2015-07-29 21:41:45,217,966.657115221,1,479.512600
2015-07-29 21:41:45,313,966.753270149,1,479.286200
2015-07-29 21:41:45,441,966.881181002,1,479.059600
2015-07-29 21:41:45,537,966.977267027,1,478.757200
2015-07-29 21:41:45,633,967.073064089,1,478.455200
2015-07-29 21:41:45,729,967.169179201,1,478.181400
2015-07-29 21:41:45,857,967.297144175,0,373.696800
2015-07-29 21:41:45,857,967.297590017,1,477.879400
2015-07-29 21:41:45,953,967.39324522,1,477.624000
2015-07-29 21:41:46,017,967.4569242,1,477.397200
2015-07-29 21:41:46,081,967.520941019,1,477.095200
2015-07-29 21:41:46,177,967.617175102,1,476.884200
2015-07-29 21:41:46,273,967.713126183,1,476.581800
2015-07-29 21:41:46,337,967.777019024,1,476.355200
2015-07-29 21:41:46,401,967.840954065,1,476.022000
2015-07-29 21:41:46,465,967.904941082,1,475.800000
2015-07-29 21:41:46,529,967.968975067,1,475.579000
2015-07-29 21:41:46,625,968.065197229,1,475.358000
2015-07-29 21:41:46,689,968.128966093,1,475.151800
2015-07-29 21:41:46,753,968.192974091,1,474.783600
2015-07-29 21:41:46,817,968.2569561,1,474.488400
2015-07-29 21:41:46,881,968.321043015,1,474.193800
2015-07-29 21:41:47,009,968.449211121,1,473.855000
2015-07-29 21:41:47,041,968.481194019,0,373.928600
2015-07-29 21:41:47,073,968.513088226,1,473.628000
2015-07-29 21:41:47,137,968.576968193,1,473.354800
2015-07-29 21:41:47,201,968.64097023,1,473.052800
2015-07-29 21:41:47,233,968.673040152,1,472.825800
2015-07-29 21:41:47,297,968.737128019,1,472.599200
2015-07-29 21:41:47,361,968.800952196,1,472.297200
2015-07-29 21:41:47,425,968.864975214,1,472.054600
2015-07-29 21:41:47,489,968.928980112,1,471.828000
2015-07-29 21:41:47,553,968.993058205,1,471.450200
2015-07-29 21:41:47,617,969.057057142,1,471.101200
2015-07-29 21:41:47,681,969.120900154,1,470.874600
2015-07-29 21:41:47,745,969.18495512,1,470.647600
2015-07-29 21:41:47,809,969.248865128,1,470.345600
2015-07-29 21:41:47,873,969.31300211,1,470.119200
2015-07-29 21:41:47,937,969.377160072,1,469.741200
2015-07-29 21:41:48,001,969.440933228,1,469.363600
2015-07-29 21:41:48,065,969.504994154,1,469.061200
2015-07-29 21:41:48,129,969.568994045,1,468.743600
2015-07-29 21:41:48,225,969.664929152,1,468.441600
2015-07-29 21:41:48,289,969.728978157,1,468.214600
2015-07-29 21:41:48,353,969.792808056,1,467.852600
2015-07-29 21:41:48,417,969.856899023,1,467.550200
2015-07-29 21:41:48,449,969.889073133,1,467.323600
2015-07-29 21:41:48,513,969.952912092,1,467.097200
2015-07-29 21:41:48,577,970.016998053,1,466.794600
2015-07-29 21:41:48,673,970.112965107,1,466.479800
2015-07-29 21:41:48,737,970.176884174,1,466.253200
2015-07-29 21:41:48,801,970.241504192,1,465.952000
2015-07-29 21:41:48,865,970.304959059,1,465.626600
2015-07-29 21:41:48,929,970.368863106,1,465.331600
2015-07-29 21:41:48,993,970.433010101,1,465.110600
2015-07-29 21:41:49,057,970.497066021,1,464.816000
2015-07-29 21:41:49,089,970.529136181,0,374.159000
2015-07-29 21:41:49,121,970.561346054,1,464.597000
2015-07-29 21:41:49,153,970.593003035,1,464.376000
2015-07-29 21:41:49,217,970.657003164,1,464.081400
2015-07-29 21:41:49,281,970.721029997,1,463.856400
2015-07-29 21:41:49,313,970.753146172,0,373.941600
2015-07-29 21:41:49,314,970.75370121,1,463.643000
2015-07-29 21:41:49,377,970.817051172,1,463.416600
2015-07-29 21:41:49,441,970.880918026,1,463.190200
2015-07-29 21:41:49,505,970.944905043,1,462.887600
2015-07-29 21:41:49,569,971.0089221,1,462.585600
2015-07-29 21:41:49,601,971.041074038,1,462.358600
2015-07-29 21:41:49,665,971.104876995,1,462.132200
2015-07-29 21:41:49,729,971.168793201,1,461.905600
2015-07-29 21:41:49,793,971.233175039,1,461.679200
2015-07-29 21:41:49,889,971.328922033,1,461.452200
2015-07-29 21:41:49,921,971.361150026,0,374.172400
2015-07-29 21:41:49,953,971.392922163,1,461.150200
2015-07-29 21:41:50,049,971.489173174,1,460.800600
2015-07-29 21:41:50,081,971.521158218,0,373.970200
2015-07-29 21:41:50,113,971.552996159,1,460.574200
2015-07-29 21:41:50,209,971.649096012,1,460.272200
2015-07-29 21:41:50,305,971.745148182,1,459.907200
2015-07-29 21:41:50,369,971.808906078,1,459.605200
2015-07-29 21:41:50,433,971.872895002,1,459.378600
2015-07-29 21:41:50,497,971.936860085,1,459.151800
2015-07-29 21:41:50,689,972.129001141,0,374.217600
2015-07-29 21:41:50,689,972.129617214,1,458.927800
2015-07-29 21:41:51,009,972.449012995,1,458.714400
2015-07-29 21:41:52,257,973.696955204,1,458.959200
2015-07-29 21:41:53,121,974.561037064,0,374.418400
2015-07-29 21:41:53,441,974.880791187,1,459.261200
2015-07-29 21:41:55,873,977.312832117,0,374.811000
2015-07-29 21:41:55,873,977.313406229,1,459.581800
2015-07-29 21:41:56,129,977.568904161,0,374.525400
2015-07-29 21:41:56,129,977.569421053,1,459.378600
2015-07-29 21:41:56,609,978.048802137,0,374.731000
2015-07-29 21:41:56,609,978.049286127,1,459.579200
2015-07-29 21:41:57,056,978.496606112,1,459.790200
2015-07-29 21:41:57,569,979.00883007,1,459.501000
2015-07-29 21:41:57,953,979.392774105,1,459.290200
2015-07-29 21:41:58,305,979.744747162,1,459.063200
2015-07-29 21:41:58,465,979.904898167,1,458.836600
2015-07-29 21:41:58,785,980.224905014,1,458.565800
2015-07-29 21:41:59,105,980.544870138,0,374.995200
2015-07-29 21:41:59,106,980.545646191,1,458.326000
2015-07-29 21:41:59,233,980.67280817,1,458.099400
2015-07-29 21:41:59,296,980.736588001,0,374.744200
2015-07-29 21:41:59,521,980.960885048,0,374.979200
2015-07-29 21:41:59,553,980.992719173,1,457.857200
2015-07-29 21:41:59,681,981.120690107,1,457.630400
2015-07-29 21:41:59,873,981.312755108,1,457.356800
2015-07-29 21:42:00,000,981.440526009,1,457.114800
2015-07-29 21:42:00,321,981.760857105,1,456.903400
2015-07-29 21:42:00,449,981.888792038,1,456.676800
2015-07-29 21:42:00,737,982.17672205,1,456.466200
2015-07-29 21:42:01,089,982.528756142,1,456.207800
2015-07-29 21:42:01,249,982.688671112,1,455.996800
2015-07-29 21:42:01,536,982.976625204,1,455.786200
2015-07-29 21:42:01,921,983.360659122,1,455.575200
2015-07-29 21:42:02,080,983.520597219,1,455.348200
2015-07-29 21:42:02,337,983.776819229,1,455.106200
2015-07-29 21:42:02,497,983.936803102,1,454.863800
2015-07-29 21:42:02,657,984.0967381,0,375.179600
2015-07-29 21:42:03,072,984.512484074,1,454.655200
2015-07-29 21:42:03,136,984.576549053,1,454.426200
2015-07-29 21:42:03,521,984.96058917,1,454.168200
2015-07-29 21:42:03,968,985.408612013,1,453.912800
2015-07-29 21:42:04,161,985.600679159,1,453.654800
2015-07-29 21:42:04,480,985.920449018,1,453.412800
2015-07-29 21:42:04,833,986.272760153,1,453.170600
2015-07-29 21:42:05,216,986.656350136,1,452.915200
2015-07-29 21:42:05,568,987.008561134,1,452.704200
2015-07-29 21:42:05,697,987.136638165,1,452.477800
2015-07-29 21:42:05,824,987.264528036,0,375.383000
2015-07-29 21:42:06,048,987.488511086,1,452.250600
2015-07-29 21:42:06,368,987.808494091,1,451.995600
2015-07-29 21:42:06,528,987.968368053,1,451.782200
2015-07-29 21:42:06,785,988.224709034,1,451.555200
2015-07-29 21:42:07,200,988.640487194,1,451.312800
2015-07-29 21:42:07,616,989.056487083,1,451.057800
2015-07-29 21:42:08,064,989.504525185,1,450.843800
