#time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
538,90,427,421,781,782
539,90,427,421,781,782
540,90,427,421,781,782
541,90,427,421,781,782
542,90,428,421,781,782
543,90,428,421,781,782
544,90,428,421,781,782
545,90,428,421,781,782
546,90,429,421,781,782
547,90,429,421,781,782
548,90,429,421,781,782
549,90,430,422,781,782
550,90,430,422,781,782
551,90,430,422,781,782
552,90,430,422,781,782
553,90,430,422,781,782
554,90,430,422,781,782
555,90,431,422,781,782
556,90,431,423,781,782
557,90,431,423,781,782
558,90,431,423,781,782
559,90,432,423,781,782
560,90,432,423,781,782
561,90,432,423,781,782
562,90,433,423,781,782
563,90,433,424,781,782
564,90,433,423,781,782
565,90,433,423,781,782
566,90,434,423,781,782
567,90,434,423,781,782
568,90,434,424,781,782
569,90,434,424,781,782
570,90,434,424,781,782
571,90,434,424,781,782
572,90,434,424,781,782
573,90,435,425,781,782
574,90,435,425,781,782
575,90,435,425,781,782
576,90,436,425,781,782
577,90,436,425,781,782
578,90,436,426,781,782
579,90,436,426,781,782
580,90,437,426,781,782
581,90,437,426,781,782
582,90,437,426,781,782
583,90,438,426,781,782
584,90,438,426,781,782
585,90,438,427,781,782
586,90,438,427,781,782
587,90,438,427,781,782
588,90,438,427,781,782
589,90,438,428,781,782
590,90,438,428,781,782
591,90,439,428,781,782
592,90,439,428,781,782
593,90,439,429,781,782
594,90,439,429,781,782
595,90,439,429,781,782
596,90,439,429,781,782
597,90,440,429,781,782
598,90,440,429,781,782
599,90,440,429,781,782
600,90,440,429,781,782
601,90,440,430,781,782
602,90,440,430,781,782
603,90,440,430,781,782
604,90,440,430,781,782
605,90,441,431,781,782
606,90,441,431,781,782
607,90,441,431,781,782
608,90,441,431,781,782
609,90,442,431,781,782
610,90,442,432,781,782
611,90,442,432,781,782
612,90,442,432,781,782
613,90,442,433,781,782
614,90,443,433,781,782
615,90,443,433,781,782
616,90,443,434,781,782
617,90,443,434,781,782
618,90,443,434,781,782
619,90,443,434,781,782
620,90,444,434,781,782
621,90,444,435,781,782
622,90,444,435,781,782
623,90,444,435,781,782
624,90,444,435,781,782
625,90,444,436,781,782
626,90,444,436,781,782
627,90,445,436,781,782
628,90,444,436,781,782
629,90,444,436,781,782
630,90,444,436,781,782
631,90,444,436,781,782
632,90,445,436,781,782
633,90,445,436,781,782
634,90,445,437,781,782
635,90,445,437,781,782
636,90,445,437,781,782
637,90,445,437,781,782
638,90,445,437,781,782
639,90,446,437,781,782
640,90,446,437,781,782
641,90,446,437,781,782
642,90,446,437,781,782
643,90,446,438,781,782
644,90,446,438,781,782
645,90,446,438,781,782
646,90,446,438,781,782
647,90,446,438,781,782
648,90,446,438,781,782
649,90,446,439,781,782
650,90,446,439,781,782
651,90,446,439,781,782
652,90,446,439,781,782
653,90,446,439,781,782
654,90,446,439,781,782
655,90,447,439,781,782
656,90,447,439,781,782
